model,split,language,sentence_id,characters,bytes,tokens,tokens_per_100_characters,bytes_per_token,characters_per_token,token_ratio_to_en
Qwen/Qwen2.5-0.5B,devtest,ko,30,113,285,67,59.29203539823009,4.253731343283582,1.6865671641791045,1.2884615384615385
Qwen/Qwen2.5-0.5B,devtest,ko,31,104,262,76,73.07692307692308,3.4473684210526314,1.368421052631579,1.5510204081632653
Qwen/Qwen2.5-0.5B,devtest,ko,34,29,69,20,68.96551724137932,3.45,1.45,1.5384615384615385
Qwen/Qwen2.5-0.5B,devtest,ko,37,64,138,40,62.5,3.45,1.6,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,38,51,103,30,58.8235294117647,3.433333333333333,1.7,1.5789473684210527
Qwen/Qwen2.5-0.5B,devtest,ko,40,65,165,48,73.84615384615384,3.4375,1.3541666666666667,1.92
Qwen/Qwen2.5-0.5B,devtest,ko,43,54,108,42,77.77777777777777,2.5714285714285716,1.2857142857142858,1.2727272727272727
Qwen/Qwen2.5-0.5B,devtest,ko,44,56,138,40,71.42857142857143,3.45,1.4,1.4285714285714286
Qwen/Qwen2.5-0.5B,devtest,ko,48,53,127,40,75.47169811320755,3.175,1.325,2.1052631578947367
Qwen/Qwen2.5-0.5B,devtest,ko,49,74,174,49,66.21621621621621,3.5510204081632653,1.510204081632653,1.8148148148148149
Qwen/Qwen2.5-0.5B,devtest,ko,50,44,100,31,70.45454545454545,3.225806451612903,1.4193548387096775,1.8235294117647058
Qwen/Qwen2.5-0.5B,devtest,ko,56,90,222,65,72.22222222222223,3.4153846153846152,1.3846153846153846,1.5476190476190477
Qwen/Qwen2.5-0.5B,devtest,ko,57,86,214,64,74.4186046511628,3.34375,1.34375,1.9393939393939394
Qwen/Qwen2.5-0.5B,devtest,ko,59,39,93,24,61.53846153846154,3.875,1.625,2.0
Qwen/Qwen2.5-0.5B,devtest,ko,60,56,140,37,66.07142857142857,3.7837837837837838,1.5135135135135136,1.3214285714285714
Qwen/Qwen2.5-0.5B,devtest,ko,61,55,137,38,69.0909090909091,3.6052631578947367,1.4473684210526316,2.0
Qwen/Qwen2.5-0.5B,devtest,ko,62,81,199,48,59.25925925925926,4.145833333333333,1.6875,1.4545454545454546
Qwen/Qwen2.5-0.5B,devtest,ko,64,78,178,53,67.94871794871794,3.358490566037736,1.471698113207547,1.8275862068965518
Qwen/Qwen2.5-0.5B,devtest,ko,66,63,155,56,88.88888888888889,2.767857142857143,1.125,2.24
Qwen/Qwen2.5-0.5B,devtest,ko,69,58,146,48,82.75862068965517,3.0416666666666665,1.2083333333333333,1.5483870967741935
Qwen/Qwen2.5-0.5B,devtest,ko,70,54,134,36,66.66666666666667,3.7222222222222223,1.5,1.6363636363636365
Qwen/Qwen2.5-0.5B,devtest,ko,71,106,242,78,73.58490566037736,3.1025641025641026,1.358974358974359,1.625
Qwen/Qwen2.5-0.5B,devtest,ko,74,85,203,62,72.94117647058823,3.274193548387097,1.3709677419354838,1.5897435897435896
Qwen/Qwen2.5-0.5B,devtest,ko,75,76,190,60,78.94736842105263,3.1666666666666665,1.2666666666666666,1.935483870967742
Qwen/Qwen2.5-0.5B,devtest,ko,78,33,77,18,54.54545454545455,4.277777777777778,1.8333333333333333,1.5
Qwen/Qwen2.5-0.5B,devtest,ko,82,48,118,34,70.83333333333333,3.4705882352941178,1.411764705882353,1.5454545454545454
Qwen/Qwen2.5-0.5B,devtest,ko,83,90,188,65,72.22222222222223,2.8923076923076922,1.3846153846153846,1.911764705882353
Qwen/Qwen2.5-0.5B,devtest,ko,86,93,215,51,54.83870967741935,4.215686274509804,1.8235294117647058,1.2142857142857142
Qwen/Qwen2.5-0.5B,devtest,ko,87,81,203,55,67.90123456790124,3.690909090909091,1.4727272727272727,2.1153846153846154
Qwen/Qwen2.5-0.5B,devtest,ko,88,54,138,37,68.51851851851852,3.72972972972973,1.4594594594594594,1.608695652173913
Qwen/Qwen2.5-0.5B,devtest,ko,89,58,146,42,72.41379310344827,3.4761904761904763,1.380952380952381,1.5555555555555556
Qwen/Qwen2.5-0.5B,devtest,ko,91,52,134,34,65.38461538461539,3.9411764705882355,1.5294117647058822,1.5454545454545454
Qwen/Qwen2.5-0.5B,devtest,ko,93,28,66,19,67.85714285714286,3.473684210526316,1.4736842105263157,1.7272727272727273
Qwen/Qwen2.5-0.5B,devtest,ko,95,50,124,35,70.0,3.5428571428571427,1.4285714285714286,1.75
Qwen/Qwen2.5-0.5B,devtest,ko,96,60,154,37,61.666666666666664,4.162162162162162,1.6216216216216217,1.7619047619047619
Qwen/Qwen2.5-0.5B,devtest,ko,100,54,124,38,70.37037037037037,3.263157894736842,1.4210526315789473,1.8095238095238095
Qwen/Qwen2.5-0.5B,devtest,ko,101,119,251,79,66.38655462184875,3.1772151898734178,1.5063291139240507,1.58
Qwen/Qwen2.5-0.5B,devtest,ko,102,68,148,54,79.41176470588235,2.740740740740741,1.2592592592592593,1.255813953488372
Qwen/Qwen2.5-0.5B,devtest,ko,103,27,69,20,74.07407407407408,3.45,1.35,1.8181818181818181
Qwen/Qwen2.5-0.5B,devtest,ko,106,31,79,21,67.74193548387096,3.761904761904762,1.4761904761904763,1.6153846153846154
Qwen/Qwen2.5-0.5B,devtest,ko,107,109,275,79,72.4770642201835,3.481012658227848,1.379746835443038,2.135135135135135
Qwen/Qwen2.5-0.5B,devtest,ko,108,111,273,90,81.08108108108108,3.033333333333333,1.2333333333333334,1.6981132075471699
Qwen/Qwen2.5-0.5B,devtest,ko,109,47,115,39,82.97872340425532,2.948717948717949,1.205128205128205,1.95
Qwen/Qwen2.5-0.5B,devtest,ko,111,33,83,18,54.54545454545455,4.611111111111111,1.8333333333333333,1.2
Qwen/Qwen2.5-0.5B,devtest,ko,113,38,92,26,68.42105263157895,3.5384615384615383,1.4615384615384615,1.4444444444444444
Qwen/Qwen2.5-0.5B,devtest,ko,114,81,201,56,69.1358024691358,3.5892857142857144,1.4464285714285714,1.8064516129032258
Qwen/Qwen2.5-0.5B,devtest,ko,115,60,148,43,71.66666666666667,3.441860465116279,1.3953488372093024,1.5357142857142858
Qwen/Qwen2.5-0.5B,devtest,ko,117,79,191,54,68.35443037974683,3.537037037037037,1.462962962962963,1.6875
Qwen/Qwen2.5-0.5B,devtest,ko,118,40,88,30,75.0,2.933333333333333,1.3333333333333333,1.5789473684210527
Qwen/Qwen2.5-0.5B,devtest,ko,120,95,217,68,71.57894736842105,3.1911764705882355,1.3970588235294117,1.446808510638298
Qwen/Qwen2.5-0.5B,devtest,ko,122,46,100,31,67.3913043478261,3.225806451612903,1.4838709677419355,1.9375
Qwen/Qwen2.5-0.5B,devtest,ko,124,45,109,33,73.33333333333333,3.303030303030303,1.3636363636363635,1.32
Qwen/Qwen2.5-0.5B,devtest,ko,126,20,50,14,70.0,3.5714285714285716,1.4285714285714286,1.2727272727272727
Qwen/Qwen2.5-0.5B,devtest,ko,129,49,113,37,75.51020408163265,3.054054054054054,1.3243243243243243,2.0555555555555554
Qwen/Qwen2.5-0.5B,devtest,ko,130,72,172,45,62.5,3.8222222222222224,1.6,2.0454545454545454
Qwen/Qwen2.5-0.5B,devtest,ko,131,82,206,56,68.29268292682927,3.6785714285714284,1.4642857142857142,1.696969696969697
Qwen/Qwen2.5-0.5B,devtest,ko,132,73,183,53,72.6027397260274,3.452830188679245,1.3773584905660377,1.5588235294117647
Qwen/Qwen2.5-0.5B,devtest,ko,134,53,113,39,73.58490566037736,2.8974358974358974,1.358974358974359,1.3928571428571428
Qwen/Qwen2.5-0.5B,devtest,ko,135,60,150,42,70.0,3.5714285714285716,1.4285714285714286,2.210526315789474
Qwen/Qwen2.5-0.5B,devtest,ko,136,33,73,26,78.78787878787878,2.8076923076923075,1.2692307692307692,1.5294117647058822
Qwen/Qwen2.5-0.5B,devtest,ko,137,46,106,37,80.43478260869566,2.864864864864865,1.2432432432432432,1.48
Qwen/Qwen2.5-0.5B,devtest,ko,139,54,128,38,70.37037037037037,3.3684210526315788,1.4210526315789473,1.4615384615384615
Qwen/Qwen2.5-0.5B,devtest,ko,141,83,203,54,65.06024096385542,3.759259259259259,1.537037037037037,1.4594594594594594
Qwen/Qwen2.5-0.5B,devtest,ko,143,48,122,33,68.75,3.696969696969697,1.4545454545454546,1.5
Qwen/Qwen2.5-0.5B,devtest,ko,146,45,105,31,68.88888888888889,3.3870967741935485,1.4516129032258065,1.3478260869565217
Qwen/Qwen2.5-0.5B,devtest,ko,149,40,102,30,75.0,3.4,1.3333333333333333,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,151,96,208,57,59.375,3.6491228070175437,1.6842105263157894,1.5405405405405406
Qwen/Qwen2.5-0.5B,devtest,ko,153,66,158,58,87.87878787878788,2.7241379310344827,1.1379310344827587,1.8709677419354838
Qwen/Qwen2.5-0.5B,devtest,ko,158,73,153,54,73.97260273972603,2.8333333333333335,1.3518518518518519,1.3170731707317074
Qwen/Qwen2.5-0.5B,devtest,ko,159,45,111,32,71.11111111111111,3.46875,1.40625,1.6842105263157894
Qwen/Qwen2.5-0.5B,devtest,ko,160,40,94,24,60.0,3.9166666666666665,1.6666666666666667,1.6
Qwen/Qwen2.5-0.5B,devtest,ko,164,29,75,20,68.96551724137932,3.75,1.45,2.0
Qwen/Qwen2.5-0.5B,devtest,ko,169,67,169,44,65.67164179104478,3.840909090909091,1.5227272727272727,1.9130434782608696
Qwen/Qwen2.5-0.5B,devtest,ko,170,76,172,48,63.1578947368421,3.5833333333333335,1.5833333333333333,1.6551724137931034
Qwen/Qwen2.5-0.5B,devtest,ko,171,51,87,25,49.01960784313726,3.48,2.04,1.25
Qwen/Qwen2.5-0.5B,devtest,ko,175,41,103,27,65.85365853658537,3.814814814814815,1.5185185185185186,1.8
Qwen/Qwen2.5-0.5B,devtest,ko,176,82,210,68,82.92682926829268,3.088235294117647,1.2058823529411764,2.0606060606060606
Qwen/Qwen2.5-0.5B,devtest,ko,177,58,112,46,79.3103448275862,2.4347826086956523,1.2608695652173914,1.5862068965517242
Qwen/Qwen2.5-0.5B,devtest,ko,183,71,139,53,74.64788732394366,2.6226415094339623,1.3396226415094339,1.4324324324324325
Qwen/Qwen2.5-0.5B,devtest,ko,184,82,198,62,75.60975609756098,3.193548387096774,1.3225806451612903,1.55
Qwen/Qwen2.5-0.5B,devtest,ko,185,72,176,53,73.61111111111111,3.3207547169811322,1.3584905660377358,1.962962962962963
Qwen/Qwen2.5-0.5B,devtest,ko,186,44,110,34,77.27272727272727,3.235294117647059,1.2941176470588236,2.125
Qwen/Qwen2.5-0.5B,devtest,ko,187,63,147,45,71.42857142857143,3.2666666666666666,1.4,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,190,58,150,37,63.793103448275865,4.054054054054054,1.5675675675675675,1.5416666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,192,78,196,65,83.33333333333333,3.0153846153846153,1.2,2.03125
Qwen/Qwen2.5-0.5B,devtest,ko,193,140,336,92,65.71428571428571,3.652173913043478,1.5217391304347827,1.7037037037037037
Qwen/Qwen2.5-0.5B,devtest,ko,194,68,128,44,64.70588235294117,2.909090909090909,1.5454545454545454,2.3157894736842106
Qwen/Qwen2.5-0.5B,devtest,ko,195,53,127,34,64.15094339622641,3.735294117647059,1.5588235294117647,2.125
Qwen/Qwen2.5-0.5B,devtest,ko,198,43,107,30,69.76744186046511,3.566666666666667,1.4333333333333333,1.5
Qwen/Qwen2.5-0.5B,devtest,ko,201,88,206,69,78.4090909090909,2.9855072463768115,1.2753623188405796,1.9714285714285715
Qwen/Qwen2.5-0.5B,devtest,ko,206,51,119,34,66.66666666666667,3.5,1.5,1.36
Qwen/Qwen2.5-0.5B,devtest,ko,208,59,149,40,67.79661016949153,3.725,1.475,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,209,49,123,34,69.38775510204081,3.6176470588235294,1.4411764705882353,2.8333333333333335
Qwen/Qwen2.5-0.5B,devtest,ko,210,41,103,28,68.29268292682927,3.6785714285714284,1.4642857142857142,1.6470588235294117
Qwen/Qwen2.5-0.5B,devtest,ko,211,69,173,37,53.6231884057971,4.675675675675675,1.864864864864865,1.6818181818181819
Qwen/Qwen2.5-0.5B,devtest,ko,212,43,107,26,60.46511627906977,4.115384615384615,1.6538461538461537,2.0
Qwen/Qwen2.5-0.5B,devtest,ko,213,49,113,38,77.55102040816327,2.973684210526316,1.2894736842105263,1.4615384615384615
Qwen/Qwen2.5-0.5B,devtest,ko,214,85,181,61,71.76470588235294,2.9672131147540983,1.3934426229508197,2.103448275862069
Qwen/Qwen2.5-0.5B,devtest,ko,215,72,172,52,72.22222222222223,3.3076923076923075,1.3846153846153846,1.625
Qwen/Qwen2.5-0.5B,devtest,ko,216,31,79,20,64.51612903225806,3.95,1.55,1.25
Qwen/Qwen2.5-0.5B,devtest,ko,218,59,149,44,74.57627118644068,3.3863636363636362,1.3409090909090908,1.9130434782608696
Qwen/Qwen2.5-0.5B,devtest,ko,221,48,116,30,62.5,3.8666666666666667,1.6,1.875
Qwen/Qwen2.5-0.5B,devtest,ko,222,86,210,61,70.93023255813954,3.442622950819672,1.4098360655737705,2.1785714285714284
Qwen/Qwen2.5-0.5B,devtest,ko,223,59,145,42,71.1864406779661,3.4523809523809526,1.4047619047619047,2.0
Qwen/Qwen2.5-0.5B,devtest,ko,227,45,111,31,68.88888888888889,3.5806451612903225,1.4516129032258065,1.4090909090909092
Qwen/Qwen2.5-0.5B,devtest,ko,228,56,132,41,73.21428571428571,3.2195121951219514,1.3658536585365855,1.5769230769230769
Qwen/Qwen2.5-0.5B,devtest,ko,229,39,97,33,84.61538461538461,2.9393939393939394,1.1818181818181819,1.8333333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,230,45,91,30,66.66666666666667,3.033333333333333,1.5,1.3636363636363635
Qwen/Qwen2.5-0.5B,devtest,ko,232,97,219,69,71.1340206185567,3.1739130434782608,1.4057971014492754,1.5
Qwen/Qwen2.5-0.5B,devtest,ko,234,91,177,60,65.93406593406593,2.95,1.5166666666666666,1.25
Qwen/Qwen2.5-0.5B,devtest,ko,235,49,117,38,77.55102040816327,3.0789473684210527,1.2894736842105263,1.3103448275862069
Qwen/Qwen2.5-0.5B,devtest,ko,236,76,192,62,81.57894736842105,3.096774193548387,1.2258064516129032,1.9375
Qwen/Qwen2.5-0.5B,devtest,ko,238,48,120,37,77.08333333333333,3.2432432432432434,1.2972972972972974,1.85
Qwen/Qwen2.5-0.5B,devtest,ko,239,45,117,39,86.66666666666667,3.0,1.1538461538461537,1.6956521739130435
Qwen/Qwen2.5-0.5B,devtest,ko,243,46,104,28,60.869565217391305,3.7142857142857144,1.6428571428571428,1.4736842105263157
Qwen/Qwen2.5-0.5B,devtest,ko,244,66,160,49,74.24242424242425,3.2653061224489797,1.346938775510204,1.96
Qwen/Qwen2.5-0.5B,devtest,ko,246,91,187,63,69.23076923076923,2.9682539682539684,1.4444444444444444,2.52
Qwen/Qwen2.5-0.5B,devtest,ko,248,100,216,66,66.0,3.272727272727273,1.5151515151515151,1.8333333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,249,55,137,38,69.0909090909091,3.6052631578947367,1.4473684210526316,1.4074074074074074
Qwen/Qwen2.5-0.5B,devtest,ko,251,46,100,36,78.26086956521739,2.7777777777777777,1.2777777777777777,1.3846153846153846
Qwen/Qwen2.5-0.5B,devtest,ko,252,55,139,38,69.0909090909091,3.6578947368421053,1.4473684210526316,1.3571428571428572
Qwen/Qwen2.5-0.5B,devtest,ko,254,33,79,27,81.81818181818181,2.925925925925926,1.2222222222222223,1.9285714285714286
Qwen/Qwen2.5-0.5B,devtest,ko,255,93,223,63,67.74193548387096,3.5396825396825395,1.4761904761904763,2.032258064516129
Qwen/Qwen2.5-0.5B,devtest,ko,256,58,146,49,84.48275862068965,2.979591836734694,1.183673469387755,2.130434782608696
Qwen/Qwen2.5-0.5B,devtest,ko,257,57,141,37,64.91228070175438,3.810810810810811,1.5405405405405406,1.6818181818181819
Qwen/Qwen2.5-0.5B,devtest,ko,258,47,121,35,74.46808510638297,3.4571428571428573,1.3428571428571427,1.75
Qwen/Qwen2.5-0.5B,devtest,ko,260,48,122,32,66.66666666666667,3.8125,1.5,1.2307692307692308
Qwen/Qwen2.5-0.5B,devtest,ko,262,38,92,26,68.42105263157895,3.5384615384615383,1.4615384615384615,1.625
Qwen/Qwen2.5-0.5B,devtest,ko,263,48,122,25,52.083333333333336,4.88,1.92,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,265,107,251,74,69.1588785046729,3.391891891891892,1.445945945945946,1.6818181818181819
Qwen/Qwen2.5-0.5B,devtest,ko,266,63,137,44,69.84126984126983,3.1136363636363638,1.4318181818181819,1.4666666666666666
Qwen/Qwen2.5-0.5B,devtest,ko,267,82,202,57,69.51219512195122,3.543859649122807,1.4385964912280702,1.5833333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,269,49,115,41,83.6734693877551,2.8048780487804876,1.1951219512195121,1.28125
Qwen/Qwen2.5-0.5B,devtest,ko,271,102,256,69,67.6470588235294,3.710144927536232,1.4782608695652173,1.9166666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,272,39,93,28,71.7948717948718,3.3214285714285716,1.3928571428571428,1.75
Qwen/Qwen2.5-0.5B,devtest,ko,273,58,130,44,75.86206896551724,2.9545454545454546,1.3181818181818181,2.588235294117647
Qwen/Qwen2.5-0.5B,devtest,ko,274,82,192,56,68.29268292682927,3.4285714285714284,1.4642857142857142,1.5135135135135136
Qwen/Qwen2.5-0.5B,devtest,ko,275,130,292,107,82.3076923076923,2.7289719626168223,1.2149532710280373,1.3544303797468353
Qwen/Qwen2.5-0.5B,devtest,ko,276,80,188,64,80.0,2.9375,1.25,1.6
Qwen/Qwen2.5-0.5B,devtest,ko,277,33,85,28,84.84848484848484,3.0357142857142856,1.1785714285714286,2.1538461538461537
Qwen/Qwen2.5-0.5B,devtest,ko,279,118,180,65,55.08474576271186,2.769230769230769,1.8153846153846154,2.2413793103448274
Qwen/Qwen2.5-0.5B,devtest,ko,281,45,105,30,66.66666666666667,3.5,1.5,1.5789473684210527
Qwen/Qwen2.5-0.5B,devtest,ko,282,28,70,20,71.42857142857143,3.5,1.4,1.8181818181818181
Qwen/Qwen2.5-0.5B,devtest,ko,283,58,144,41,70.6896551724138,3.5121951219512195,1.4146341463414633,1.9523809523809523
Qwen/Qwen2.5-0.5B,devtest,ko,284,68,128,39,57.35294117647059,3.282051282051282,1.7435897435897436,2.2941176470588234
Qwen/Qwen2.5-0.5B,devtest,ko,287,75,185,52,69.33333333333333,3.5576923076923075,1.4423076923076923,2.1666666666666665
Qwen/Qwen2.5-0.5B,devtest,ko,288,74,188,48,64.86486486486487,3.9166666666666665,1.5416666666666667,1.92
Qwen/Qwen2.5-0.5B,devtest,ko,289,74,182,48,64.86486486486487,3.7916666666666665,1.5416666666666667,1.7142857142857142
Qwen/Qwen2.5-0.5B,devtest,ko,291,72,170,47,65.27777777777777,3.617021276595745,1.5319148936170213,1.3823529411764706
Qwen/Qwen2.5-0.5B,devtest,ko,292,63,157,39,61.904761904761905,4.0256410256410255,1.6153846153846154,1.7727272727272727
Qwen/Qwen2.5-0.5B,devtest,ko,293,74,174,55,74.32432432432432,3.1636363636363636,1.3454545454545455,1.8333333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,296,127,253,76,59.84251968503937,3.3289473684210527,1.6710526315789473,2.111111111111111
Qwen/Qwen2.5-0.5B,devtest,ko,297,48,112,34,70.83333333333333,3.2941176470588234,1.411764705882353,1.7894736842105263
Qwen/Qwen2.5-0.5B,devtest,ko,304,70,158,46,65.71428571428571,3.4347826086956523,1.5217391304347827,1.5862068965517242
Qwen/Qwen2.5-0.5B,devtest,ko,306,57,121,43,75.43859649122807,2.813953488372093,1.3255813953488371,1.3870967741935485
Qwen/Qwen2.5-0.5B,devtest,ko,308,35,87,32,91.42857142857143,2.71875,1.09375,2.0
Qwen/Qwen2.5-0.5B,devtest,ko,310,32,76,22,68.75,3.4545454545454546,1.4545454545454546,1.5714285714285714
Qwen/Qwen2.5-0.5B,devtest,ko,311,40,100,24,60.0,4.166666666666667,1.6666666666666667,1.6
Qwen/Qwen2.5-0.5B,devtest,ko,312,48,122,37,77.08333333333333,3.2972972972972974,1.2972972972972974,1.9473684210526316
Qwen/Qwen2.5-0.5B,devtest,ko,318,58,132,42,72.41379310344827,3.142857142857143,1.380952380952381,2.210526315789474
Qwen/Qwen2.5-0.5B,devtest,ko,320,123,265,83,67.47967479674797,3.1927710843373496,1.4819277108433735,2.1842105263157894
Qwen/Qwen2.5-0.5B,devtest,ko,321,106,246,64,60.37735849056604,3.84375,1.65625,1.641025641025641
Qwen/Qwen2.5-0.5B,devtest,ko,322,88,196,65,73.86363636363636,3.0153846153846153,1.353846153846154,1.5853658536585367
Qwen/Qwen2.5-0.5B,devtest,ko,324,54,132,41,75.92592592592592,3.2195121951219514,1.3170731707317074,1.7083333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,326,80,190,65,81.25,2.923076923076923,1.2307692307692308,1.4130434782608696
Qwen/Qwen2.5-0.5B,devtest,ko,327,47,117,34,72.34042553191489,3.4411764705882355,1.3823529411764706,1.619047619047619
Qwen/Qwen2.5-0.5B,devtest,ko,329,61,153,40,65.57377049180327,3.825,1.525,1.8181818181818181
Qwen/Qwen2.5-0.5B,devtest,ko,332,51,123,40,78.43137254901961,3.075,1.275,1.5384615384615385
Qwen/Qwen2.5-0.5B,devtest,ko,334,32,74,22,68.75,3.3636363636363638,1.4545454545454546,1.375
Qwen/Qwen2.5-0.5B,devtest,ko,338,45,113,33,73.33333333333333,3.4242424242424243,1.3636363636363635,1.2692307692307692
Qwen/Qwen2.5-0.5B,devtest,ko,339,65,165,43,66.15384615384616,3.8372093023255816,1.5116279069767442,1.4827586206896552
Qwen/Qwen2.5-0.5B,devtest,ko,340,165,403,118,71.51515151515152,3.4152542372881354,1.3983050847457628,1.7352941176470589
Qwen/Qwen2.5-0.5B,devtest,ko,341,46,112,30,65.21739130434783,3.7333333333333334,1.5333333333333334,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,342,61,145,40,65.57377049180327,3.625,1.525,1.5384615384615385
Qwen/Qwen2.5-0.5B,devtest,ko,346,47,105,35,74.46808510638297,3.0,1.3428571428571427,1.5217391304347827
Qwen/Qwen2.5-0.5B,devtest,ko,348,43,103,36,83.72093023255815,2.861111111111111,1.1944444444444444,1.6363636363636365
Qwen/Qwen2.5-0.5B,devtest,ko,349,44,110,34,77.27272727272727,3.235294117647059,1.2941176470588236,1.4782608695652173
Qwen/Qwen2.5-0.5B,devtest,ko,350,58,146,38,65.51724137931035,3.8421052631578947,1.5263157894736843,1.4074074074074074
Qwen/Qwen2.5-0.5B,devtest,ko,353,40,94,28,70.0,3.357142857142857,1.4285714285714286,1.6470588235294117
Qwen/Qwen2.5-0.5B,devtest,ko,354,40,100,27,67.5,3.7037037037037037,1.4814814814814814,1.588235294117647
Qwen/Qwen2.5-0.5B,devtest,ko,356,45,111,35,77.77777777777777,3.1714285714285713,1.2857142857142858,1.5909090909090908
Qwen/Qwen2.5-0.5B,devtest,ko,358,32,82,21,65.625,3.9047619047619047,1.5238095238095237,1.3125
Qwen/Qwen2.5-0.5B,devtest,ko,361,67,165,46,68.65671641791045,3.5869565217391304,1.4565217391304348,1.7692307692307692
Qwen/Qwen2.5-0.5B,devtest,ko,362,32,80,19,59.375,4.2105263157894735,1.6842105263157894,1.1875
Qwen/Qwen2.5-0.5B,devtest,ko,366,86,202,63,73.25581395348837,3.2063492063492065,1.3650793650793651,2.032258064516129
Qwen/Qwen2.5-0.5B,devtest,ko,368,56,142,40,71.42857142857143,3.55,1.4,1.3333333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,369,71,171,47,66.19718309859155,3.6382978723404253,1.5106382978723405,1.146341463414634
Qwen/Qwen2.5-0.5B,devtest,ko,371,96,236,71,73.95833333333333,3.323943661971831,1.352112676056338,1.8205128205128205
Qwen/Qwen2.5-0.5B,devtest,ko,372,147,353,98,66.66666666666667,3.6020408163265305,1.5,1.462686567164179
Qwen/Qwen2.5-0.5B,devtest,ko,373,93,233,55,59.13978494623656,4.236363636363636,1.690909090909091,1.71875
Qwen/Qwen2.5-0.5B,devtest,ko,374,39,97,24,61.53846153846154,4.041666666666667,1.625,1.3333333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,377,93,207,50,53.763440860215056,4.14,1.86,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ko,380,75,183,52,69.33333333333333,3.519230769230769,1.4423076923076923,1.8571428571428572
Qwen/Qwen2.5-0.5B,devtest,ko,381,58,150,40,68.96551724137932,3.75,1.45,1.8181818181818181
Qwen/Qwen2.5-0.5B,devtest,ko,382,94,226,68,72.34042553191489,3.323529411764706,1.3823529411764706,1.619047619047619
Qwen/Qwen2.5-0.5B,devtest,ko,384,62,156,42,67.74193548387096,3.7142857142857144,1.4761904761904763,1.68
Qwen/Qwen2.5-0.5B,devtest,ko,385,87,211,57,65.51724137931035,3.7017543859649122,1.5263157894736843,1.2954545454545454
Qwen/Qwen2.5-0.5B,devtest,ko,388,63,149,51,80.95238095238095,2.9215686274509802,1.2352941176470589,1.8888888888888888
Qwen/Qwen2.5-0.5B,devtest,ko,391,45,111,29,64.44444444444444,3.8275862068965516,1.5517241379310345,1.5263157894736843
Qwen/Qwen2.5-0.5B,devtest,ko,393,25,61,18,72.0,3.388888888888889,1.3888888888888888,1.5
Qwen/Qwen2.5-0.5B,devtest,ko,394,33,83,20,60.60606060606061,4.15,1.65,1.25
Qwen/Qwen2.5-0.5B,devtest,ko,398,117,277,74,63.24786324786325,3.7432432432432434,1.5810810810810811,1.85
Qwen/Qwen2.5-0.5B,devtest,ko,399,43,105,26,60.46511627906977,4.038461538461538,1.6538461538461537,1.5294117647058822
Qwen/Qwen2.5-0.5B,devtest,ko,404,68,140,43,63.23529411764706,3.255813953488372,1.5813953488372092,0.9772727272727273
Qwen/Qwen2.5-0.5B,devtest,ko,405,25,63,20,80.0,3.15,1.25,1.3333333333333333
Qwen/Qwen2.5-0.5B,devtest,ko,407,80,186,60,75.0,3.1,1.3333333333333333,1.5384615384615385
Qwen/Qwen2.5-0.5B,devtest,ko,408,59,121,48,81.35593220338983,2.5208333333333335,1.2291666666666667,1.8461538461538463
